word,pos,vector,doc_id,subcorpus,dt
version,NOUN,9,M1a562,mainstream,08/03/2019
popular,ADJ,9,M1a562,mainstream,08/03/2019
insulin,NOUN,9,M1a562,mainstream,08/03/2019
drug,NOUN,9,M1a562,mainstream,08/03/2019
sign,NOUN,9,M1a562,mainstream,08/03/2019
political,ADJ,9,M1a562,mainstream,08/03/2019
pressure,NOUN,9,M1a562,mainstream,08/03/2019
drugmaker,NOUN,9,M1a562,mainstream,08/03/2019
drug,NOUN,9,M1a562,mainstream,08/03/2019
spray,NOUN,9,M1a562,mainstream,08/03/2019
first,ADJ,9,M1a562,mainstream,08/03/2019
depression,NOUN,9,M1a562,mainstream,08/03/2019
drug,NOUN,9,M1a562,mainstream,08/03/2019
decade,NOUN,9,M1a562,mainstream,08/03/2019
new,ADJ,9,M1a562,mainstream,08/03/2019
visualisation,NOUN,9,M1a562,mainstream,08/03/2019
severity,NOUN,9,M1a562,mainstream,08/03/2019
air,NOUN,9,M1a562,mainstream,08/03/2019
pollution,NOUN,9,M1a562,mainstream,08/03/2019
wide,ADJ,9,M1a562,mainstream,08/03/2019
region,NOUN,9,M1a562,mainstream,08/03/2019
per,NOUN,9,M1a562,mainstream,08/03/2019
cent,NOUN,9,M1a562,mainstream,08/03/2019
city,NOUN,9,M1a562,mainstream,08/03/2019
pollution,NOUN,9,M1a562,mainstream,08/03/2019
guideline,NOUN,9,M1a562,mainstream,08/03/2019
countdown,NOUN,9,M1a562,mainstream,08/03/2019
less,ADJ,9,M1a562,mainstream,08/03/2019
week,NOUN,9,M1a562,mainstream,08/03/2019
due,ADJ,9,M1a562,mainstream,08/03/2019
doctor,NOUN,9,M1a562,mainstream,08/03/2019
possible,ADJ,9,M1a562,mainstream,08/03/2019
delay,NOUN,9,M1a562,mainstream,08/03/2019
cancer,NOUN,9,M1a562,mainstream,08/03/2019
test,NOUN,9,M1a562,mainstream,08/03/2019
british,ADJ,9,M1a562,mainstream,08/03/2019
knock,NOUN,9,M1a562,mainstream,08/03/2019
effectiveness,NOUN,9,M1a562,mainstream,08/03/2019
pound,NOUN,9,M1a562,mainstream,08/03/2019
government,NOUN,9,M1a562,mainstream,08/03/2019
international,ADJ,9,M1a562,mainstream,08/03/2019
research,NOUN,9,M1a562,mainstream,08/03/2019
fund,NOUN,9,M1a562,mainstream,08/03/2019
gap,NOUN,9,M1a562,mainstream,08/03/2019
loss,NOUN,9,M1a562,mainstream,08/03/2019
funding,NOUN,9,M1a562,mainstream,08/03/2019
drug,NOUN,9,M1a562,mainstream,08/03/2019
medicine,NOUN,9,M1a562,mainstream,08/03/2019
effective,ADJ,9,M1a562,mainstream,08/03/2019
condition,NOUN,9,M1a562,mainstream,08/03/2019
unrelated,ADJ,9,M1a562,mainstream,08/03/2019
original,ADJ,9,M1a562,mainstream,08/03/2019
use,NOUN,9,M1a562,mainstream,08/03/2019
famous,ADJ,9,M1a562,mainstream,08/03/2019
example,NOUN,9,M1a562,mainstream,08/03/2019
origin,NOUN,9,M1a562,mainstream,08/03/2019
angina,ADJ,9,M1a562,mainstream,08/03/2019
drug,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
incentive,NOUN,9,M1a562,mainstream,08/03/2019
investment,NOUN,9,M1a562,mainstream,08/03/2019
disease,NOUN,9,M1a562,mainstream,08/03/2019
difficult,ADJ,9,M1a562,mainstream,08/03/2019
cancer,NOUN,9,M1a562,mainstream,08/03/2019
invading,NOUN,9,M1a562,mainstream,08/03/2019
pathogen,NOUN,9,M1a562,mainstream,08/03/2019
own,ADJ,9,M1a562,mainstream,08/03/2019
biology,NOUN,9,M1a562,mainstream,08/03/2019
cancer,NOUN,9,M1a562,mainstream,08/03/2019
cure,NOUN,9,M1a562,mainstream,08/03/2019
bodys,ADJ,9,M1a562,mainstream,08/03/2019
own,ADJ,9,M1a562,mainstream,08/03/2019
defence,NOUN,9,M1a562,mainstream,08/03/2019
solution,NOUN,9,M1a562,mainstream,08/03/2019
medical,ADJ,9,M1a562,mainstream,08/03/2019
device,NOUN,9,M1a562,mainstream,08/03/2019
company,NOUN,9,M1a562,mainstream,08/03/2019
report,NOUN,9,M1a562,mainstream,08/03/2019
malfunction,NOUN,9,M1a562,mainstream,08/03/2019
database,NOUN,9,M1a562,mainstream,08/03/2019
public,ADJ,9,M1a562,mainstream,08/03/2019
view,NOUN,9,M1a562,mainstream,08/03/2019
shakeup,NOUN,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
sodium,NOUN,9,M1a562,mainstream,08/03/2019
potassium,NOUN,9,M1a562,mainstream,08/03/2019
intake,NOUN,9,M1a562,mainstream,08/03/2019
risk,NOUN,9,M1a562,mainstream,08/03/2019
heart,NOUN,9,M1a562,mainstream,08/03/2019
disease,NOUN,9,M1a562,mainstream,08/03/2019
guidance,NOUN,9,M1a562,mainstream,08/03/2019
m,NOUN,9,M1a562,mainstream,08/03/2019
death,NOUN,9,M1a562,mainstream,08/03/2019
year,NOUN,9,M1a562,mainstream,08/03/2019
salt,NOUN,9,M1a562,mainstream,08/03/2019
consumption,NOUN,9,M1a562,mainstream,08/03/2019
own,ADJ,9,M1a562,mainstream,08/03/2019
limit,NOUN,9,M1a562,mainstream,08/03/2019
new,ADJ,9,M1a562,mainstream,08/03/2019
app,NOUN,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
hearing,NOUN,9,M1a562,mainstream,08/03/2019
way,NOUN,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
hearing,NOUN,9,M1a562,mainstream,08/03/2019
test,NOUN,9,M1a562,mainstream,08/03/2019
More,ADJ,9,M1a562,mainstream,08/03/2019
per,NOUN,9,M1a562,mainstream,08/03/2019
cent,NOUN,9,M1a562,mainstream,08/03/2019
world,NOUN,9,M1a562,mainstream,08/03/2019
population,NOUN,9,M1a562,mainstream,08/03/2019
m,NOUN,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
hearing,NOUN,9,M1a562,mainstream,08/03/2019
loss,NOUN,9,M1a562,mainstream,08/03/2019
time,NOUN,9,M1a562,mainstream,08/03/2019
patient,NOUN,9,M1a562,mainstream,08/03/2019
english,ADJ,9,M1a562,mainstream,08/03/2019
rural,ADJ,9,M1a562,mainstream,08/03/2019
area,NOUN,9,M1a562,mainstream,08/03/2019
long,ADJ,9,M1a562,mainstream,08/03/2019
wait,NOUN,9,M1a562,mainstream,08/03/2019
ambulance,NOUN,9,M1a562,mainstream,08/03/2019
investigation,NOUN,9,M1a562,mainstream,08/03/2019
response,NOUN,9,M1a562,mainstream,08/03/2019
time,NOUN,9,M1a562,mainstream,08/03/2019
public,ADJ,9,M1a562,mainstream,08/03/2019
satisfaction,NOUN,9,M1a562,mainstream,08/03/2019
low,ADJ,9,M1a562,mainstream,08/03/2019
decade,NOUN,9,M1a562,mainstream,08/03/2019
war,NOUN,9,M1a562,mainstream,08/03/2019
faecal,ADJ,9,M1a562,mainstream,08/03/2019
microbiota,NOUN,9,M1a562,mainstream,08/03/2019
transplant,NOUN,9,M1a562,mainstream,08/03/2019
deadly,ADJ,9,M1a562,mainstream,08/03/2019
bacterial,ADJ,9,M1a562,mainstream,08/03/2019
infection,NOUN,9,M1a562,mainstream,08/03/2019
process,NOUN,9,M1a562,mainstream,08/03/2019
transfer,NOUN,9,M1a562,mainstream,08/03/2019
faecal,ADJ,9,M1a562,mainstream,08/03/2019
matter,NOUN,9,M1a562,mainstream,08/03/2019
healthy,ADJ,9,M1a562,mainstream,08/03/2019
donor,NOUN,9,M1a562,mainstream,08/03/2019
bowel,NOUN,9,M1a562,mainstream,08/03/2019
patient,NOUN,9,M1a562,mainstream,08/03/2019
beneficial,ADJ,9,M1a562,mainstream,08/03/2019
effect,NOUN,9,M1a562,mainstream,08/03/2019
gut,NOUN,9,M1a562,mainstream,08/03/2019
microbe,NOUN,9,M1a562,mainstream,08/03/2019
antibiotic,NOUN,9,M1a562,mainstream,08/03/2019
row,NOUN,9,M1a562,mainstream,08/03/2019
process,NOUN,9,M1a562,mainstream,08/03/2019
journal,NOUN,9,M1a562,mainstream,08/03/2019
migrant,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
international,ADJ,9,M1a562,mainstream,08/03/2019
migrant,NOUN,9,M1a562,mainstream,08/03/2019
rich,ADJ,9,M1a562,mainstream,08/03/2019
country,NOUN,9,M1a562,mainstream,08/03/2019
likely,ADJ,9,M1a562,mainstream,08/03/2019
general,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
service,NOUN,9,M1a562,mainstream,08/03/2019
great,ADJ,9,M1a562,mainstream,08/03/2019
risk,NOUN,9,M1a562,mainstream,08/03/2019
poor,ADJ,9,M1a562,mainstream,08/03/2019
mental,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
native,ADJ,9,M1a562,mainstream,08/03/2019
population,NOUN,9,M1a562,mainstream,08/03/2019
mosquito,NOUN,9,M1a562,mainstream,08/03/2019
mosquito,NOUN,9,M1a562,mainstream,08/03/2019
next,ADJ,9,M1a562,mainstream,08/03/2019
few,ADJ,9,M1a562,mainstream,08/03/2019
year,NOUN,9,M1a562,mainstream,08/03/2019
environmental,ADJ,9,M1a562,mainstream,08/03/2019
change,NOUN,9,M1a562,mainstream,08/03/2019
hold,NOUN,9,M1a562,mainstream,08/03/2019
human,NOUN,9,M1a562,mainstream,08/03/2019
area,NOUN,9,M1a562,mainstream,08/03/2019
insect,NOUN,9,M1a562,mainstream,08/03/2019
cent,NOUN,9,M1a562,mainstream,08/03/2019
world,NOUN,9,M1a562,mainstream,08/03/2019
population,NOUN,9,M1a562,mainstream,08/03/2019
risk,NOUN,9,M1a562,mainstream,08/03/2019
first,ADJ,9,M1a562,mainstream,08/03/2019
comparable,ADJ,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
analysis,NOUN,9,M1a562,mainstream,08/03/2019
sewage,NOUN,9,M1a562,mainstream,08/03/2019
presence,NOUN,9,M1a562,mainstream,08/03/2019
antimicrobial,ADJ,9,M1a562,mainstream,08/03/2019
resistant,ADJ,9,M1a562,mainstream,08/03/2019
bacteria,NOUN,9,M1a562,mainstream,08/03/2019
highlight,NOUN,9,M1a562,mainstream,08/03/2019
sanitary,ADJ,9,M1a562,mainstream,08/03/2019
condition,NOUN,9,M1a562,mainstream,08/03/2019
effective,ADJ,9,M1a562,mainstream,08/03/2019
dark,ADJ,9,M1a562,mainstream,08/03/2019
blue,ADJ,9,M1a562,mainstream,08/03/2019
area,NOUN,9,M1a562,mainstream,08/03/2019
graphic,ADJ,9,M1a562,mainstream,08/03/2019
show,NOUN,9,M1a562,mainstream,08/03/2019
high,ADJ,9,M1a562,mainstream,08/03/2019
level,NOUN,9,M1a562,mainstream,08/03/2019
consumer,NOUN,9,M1a562,mainstream,08/03/2019
merging,NOUN,9,M1a562,mainstream,08/03/2019
patientcentred,ADJ,9,M1a562,mainstream,08/03/2019
care,NOUN,9,M1a562,mainstream,08/03/2019
concept,NOUN,9,M1a562,mainstream,08/03/2019
sick,ADJ,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
consumer,NOUN,9,M1a562,mainstream,08/03/2019
confused,ADJ,9,M1a562,mainstream,08/03/2019
harmful,ADJ,9,M1a562,mainstream,08/03/2019
researcher,NOUN,9,M1a562,mainstream,08/03/2019
healthcare,NOUN,9,M1a562,mainstream,08/03/2019
market,NOUN,9,M1a562,mainstream,08/03/2019
price,NOUN,9,M1a562,mainstream,08/03/2019
transparency,NOUN,9,M1a562,mainstream,08/03/2019
consumer,NOUN,9,M1a562,mainstream,08/03/2019
metaphor,NOUN,9,M1a562,mainstream,08/03/2019
physician,NOUN,9,M1a562,mainstream,08/03/2019
professionalism,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
discussion,NOUN,9,M1a562,mainstream,08/03/2019
nutrition,NOUN,9,M1a562,mainstream,08/03/2019
effective,ADJ,9,M1a562,mainstream,08/03/2019
intervention,NOUN,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
min,NOUN,9,M1a562,mainstream,08/03/2019
nextgeneration,NOUN,9,M1a562,mainstream,08/03/2019
surgical,ADJ,9,M1a562,mainstream,08/03/2019
technology,NOUN,9,M1a562,mainstream,08/03/2019
performance,NOUN,9,M1a562,mainstream,08/03/2019
operating,NOUN,9,M1a562,mainstream,08/03/2019
room,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
information,NOUN,9,M1a562,mainstream,08/03/2019
complimentary,ADJ,9,M1a562,mainstream,08/03/2019
place,NOUN,9,M1a562,mainstream,08/03/2019
event,NOUN,9,M1a562,mainstream,08/03/2019
website,NOUN,9,M1a562,mainstream,08/03/2019
free,ADJ,9,M1a562,mainstream,08/03/2019
other,NOUN,9,M1a562,mainstream,08/03/2019
email,NOUN,9,M1a562,mainstream,08/03/2019
healthftcom,NOUN,9,M1a562,mainstream,08/03/2019
previous,ADJ,9,M1a562,mainstream,08/03/2019
edition,NOUN,9,M1a562,mainstream,08/03/2019
legacy,NOUN,9,M1a562,mainstream,08/03/2019
correct,ADJ,9,M1a562,mainstream,08/03/2019
way,NOUN,9,M1a562,mainstream,08/03/2019
rich,ADJ,9,M1a562,mainstream,08/03/2019
country,NOUN,9,M1a562,mainstream,08/03/2019
poor,ADJ,9,M1a562,mainstream,08/03/2019
one,NOUN,9,M1a562,mainstream,08/03/2019
country,NOUN,9,M1a562,mainstream,08/03/2019
dependency,NOUN,9,M1a562,mainstream,08/03/2019
outside,ADJ,9,M1a562,mainstream,08/03/2019
support,NOUN,9,M1a562,mainstream,08/03/2019
new,ADJ,9,M1a562,mainstream,08/03/2019
expression,NOUN,9,M1a562,mainstream,08/03/2019
colonialism,NOUN,9,M1a562,mainstream,08/03/2019
